編號,A21-環北,A20-興南,A19-桃園體育園區,A18-高鐵桃園站,A17-領航,A16-橫山,A15-大園,A14a-機場旅館,A13-機場第二航廈,A12-機場第一航廈,A11-坑口,A10-山鼻,A9-林口,A8-長庚醫院,A7-體育大學,A6-泰山貴和,A5-泰山,A4-新莊副都心,A3-新北產業園區,A2-三重,A1-台北車站
072-NC,13:50,13:53,13:58,14:02,14:06,14:09,14:12,14:15,14:19,14:22,14:26,14:28,14:36,14:43,14:47,14:54,14:57,14:59,15:02,15:07,15:13
073-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,14:25,14:28,--:--,--:--,--:--,14:41,--:--,--:--,--:--,--:--,14:56,--:--,15:05
074-NC,14:05,14:08,14:13,14:17,14:21,14:24,14:27,14:30,14:34,14:37,14:41,14:43,14:51,14:58,15:02,15:09,15:12,15:14,15:17,15:22,15:28
075-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,14:40,14:43,--:--,--:--,--:--,14:56,--:--,--:--,--:--,--:--,15:11,--:--,15:20
076-NC,14:20,14:23,14:28,14:32,14:36,14:39,14:42,14:45,14:49,14:52,14:56,14:58,15:06,15:13,15:17,15:24,15:27,15:29,15:32,15:37,15:43
077-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,14:55,14:58,--:--,--:--,--:--,15:11,--:--,--:--,--:--,--:--,15:26,--:--,15:35
078-NC,14:35,14:38,14:43,14:47,14:51,14:54,14:57,15:00,15:04,15:07,15:11,15:13,15:21,15:28,15:32,15:39,15:42,15:44,15:47,15:52,15:58
079-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,15:10,15:13,--:--,--:--,--:--,15:26,--:--,--:--,--:--,--:--,15:41,--:--,15:50
080-NC,14:50,14:53,14:58,15:02,15:06,15:09,15:12,15:15,15:19,15:22,15:26,15:28,15:36,15:43,15:47,15:54,15:57,15:59,16:02,16:07,16:13
081-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,15:25,15:28,--:--,--:--,--:--,15:41,--:--,--:--,--:--,--:--,15:56,--:--,16:05
082-NC,15:05,15:08,15:13,15:17,15:21,15:24,15:27,15:30,15:34,15:37,15:41,15:43,15:51,15:58,16:02,16:09,16:12,16:14,16:17,16:22,16:28
083-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,15:40,15:43,--:--,--:--,--:--,15:56,--:--,--:--,--:--,--:--,16:11,--:--,16:20
084-NC,15:20,15:23,15:28,15:32,15:36,15:39,15:42,15:45,15:49,15:52,15:56,15:58,16:06,16:13,16:17,16:24,16:27,16:29,16:32,16:37,16:43
085-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,15:55,15:58,--:--,--:--,--:--,16:11,--:--,--:--,--:--,--:--,16:26,--:--,16:35
086-NC,15:35,15:38,15:43,15:47,15:51,15:54,15:57,16:00,16:04,16:07,16:11,16:13,16:21,16:28,16:32,16:39,16:42,16:44,16:47,16:52,16:58
087-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,16:10,16:13,--:--,--:--,--:--,16:26,--:--,--:--,--:--,--:--,16:41,--:--,16:50
088-NC,15:50,15:53,15:58,16:02,16:06,16:09,16:12,16:15,16:19,16:22,16:26,16:28,16:36,16:43,16:47,16:54,16:57,16:59,17:02,17:07,17:13
089-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,16:25,16:28,--:--,--:--,--:--,16:41,--:--,--:--,--:--,--:--,16:56,--:--,17:05
090-NC,16:05,16:08,16:13,16:17,16:21,16:24,16:27,16:30,16:34,16:37,16:41,16:43,16:51,16:58,17:02,17:09,17:12,17:14,17:17,17:22,17:28
091-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,16:40,16:43,--:--,--:--,--:--,16:56,--:--,--:--,--:--,--:--,17:11,--:--,17:20
092-NC,16:20,16:23,16:28,16:32,16:36,16:39,16:42,16:45,16:49,16:52,16:56,16:58,17:06,17:13,17:17,17:24,17:27,17:29,17:32,17:37,17:43
093-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,16:55,16:58,--:--,--:--,--:--,17:11,--:--,--:--,--:--,--:--,17:26,--:--,17:35
094-NC,16:35,16:38,16:43,16:47,16:51,16:54,16:57,17:00,17:04,17:07,17:11,17:13,17:21,17:28,17:32,17:39,17:42,17:44,17:47,17:52,17:58
095-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,17:10,17:13,--:--,--:--,--:--,17:26,--:--,--:--,--:--,--:--,17:41,--:--,17:50
096-NC,16:50,16:53,16:58,17:02,17:06,17:09,17:12,17:15,17:19,17:22,17:26,17:28,17:36,17:43,17:47,17:54,17:57,17:59,18:02,18:07,18:13
097-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,17:25,17:28,--:--,--:--,--:--,17:41,--:--,--:--,--:--,--:--,17:56,--:--,18:05
098-NC,17:05,17:08,17:13,17:17,17:21,17:24,17:27,17:30,17:34,17:37,17:41,17:43,17:51,17:58,18:02,18:09,18:12,18:14,18:17,18:22,18:28
099-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,17:40,17:43,--:--,--:--,--:--,17:56,--:--,--:--,--:--,--:--,18:11,--:--,18:20
100-NC,17:20,17:23,17:28,17:32,17:36,17:39,17:42,17:45,17:49,17:52,17:56,17:58,18:06,18:13,18:17,18:24,18:27,18:29,18:32,18:37,18:43
101-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,17:55,17:58,--:--,--:--,--:--,18:11,--:--,--:--,--:--,--:--,18:26,--:--,18:35
102-NC,17:35,17:38,17:43,17:47,17:51,17:54,17:57,18:00,18:04,18:07,18:11,18:13,18:21,18:28,18:32,18:39,18:42,18:44,18:47,18:52,18:58
103-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,18:10,18:13,--:--,--:--,--:--,18:26,--:--,--:--,--:--,--:--,18:41,--:--,18:50
104-NC,17:50,17:53,17:58,18:02,18:06,18:09,18:12,18:15,18:19,18:22,18:26,18:28,18:36,18:43,18:47,18:54,18:57,18:59,19:02,19:07,19:13
105-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,18:25,18:28,--:--,--:--,--:--,18:41,--:--,--:--,--:--,--:--,18:56,--:--,19:05
106-NC,18:05,18:08,18:13,18:17,18:21,18:24,18:27,18:30,18:34,18:37,18:41,18:43,18:51,18:58,19:02,19:09,19:12,19:14,19:17,19:22,19:28
107-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,18:40,18:43,--:--,--:--,--:--,18:56,--:--,--:--,--:--,--:--,19:11,--:--,19:20
108-NC,18:20,18:23,18:28,18:32,18:36,18:39,18:42,18:45,18:49,18:52,18:56,18:58,19:06,19:13,19:17,19:24,19:27,19:29,19:32,19:37,19:43
109-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,18:55,18:58,--:--,--:--,--:--,19:11,--:--,--:--,--:--,--:--,19:26,--:--,19:35
110-NC,18:35,18:38,18:43,18:47,18:51,18:54,18:57,19:00,19:04,19:07,19:11,19:13,19:21,19:28,19:32,19:39,19:42,19:44,19:47,19:52,19:58
111-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,19:10,19:13,--:--,--:--,--:--,19:26,--:--,--:--,--:--,--:--,19:41,--:--,19:50
112-NC,18:50,18:53,18:58,19:02,19:06,19:09,19:12,19:15,19:19,19:22,19:26,19:28,19:36,19:43,19:47,19:54,19:57,19:59,20:02,20:07,20:13
113-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,19:25,19:28,--:--,--:--,--:--,19:41,--:--,--:--,--:--,--:--,19:56,--:--,20:05
114-NC,19:05,19:08,19:13,19:17,19:21,19:24,19:27,19:30,19:34,19:37,19:41,19:43,19:51,19:58,20:02,20:09,20:12,20:14,20:17,20:22,20:28
115-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,19:40,19:43,--:--,--:--,--:--,19:56,--:--,--:--,--:--,--:--,20:11,--:--,20:20
116-NC,19:20,19:23,19:28,19:32,19:36,19:39,19:42,19:45,19:49,19:52,19:56,19:58,20:06,20:13,20:17,20:24,20:27,20:29,20:32,20:37,20:43
117-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,19:55,19:58,--:--,--:--,--:--,20:11,--:--,--:--,--:--,--:--,20:26,--:--,20:35
118-NC,19:35,19:38,19:43,19:47,19:51,19:54,19:57,20:00,20:04,20:07,20:11,20:13,20:21,20:28,20:32,20:39,20:42,20:44,20:47,20:52,20:58
119-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,20:10,20:13,--:--,--:--,--:--,20:26,--:--,--:--,--:--,--:--,20:41,--:--,20:50
120-NC,19:50,19:53,19:58,20:02,20:06,20:09,20:12,20:15,20:19,20:22,20:26,20:28,20:36,20:43,20:47,20:54,20:57,20:59,21:02,21:07,21:13
121-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,20:25,20:28,--:--,--:--,--:--,20:41,--:--,--:--,--:--,--:--,20:56,--:--,21:05
122-NC,20:05,20:08,20:13,20:17,20:21,20:24,20:27,20:30,20:34,20:37,20:41,20:43,20:51,20:58,21:02,21:09,21:12,21:14,21:17,21:22,21:28
123-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,20:40,20:43,--:--,--:--,--:--,20:56,--:--,--:--,--:--,--:--,21:11,--:--,21:20
124-NC,20:20,20:23,20:28,20:32,20:36,20:39,20:42,20:45,20:49,20:52,20:56,20:58,21:06,21:13,21:17,21:24,21:27,21:29,21:32,21:37,21:43
125-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,20:55,20:58,--:--,--:--,--:--,21:11,--:--,--:--,--:--,--:--,21:26,--:--,21:35
126-NC,20:35,20:38,20:43,20:47,20:51,20:54,20:57,21:00,21:04,21:07,21:11,21:13,21:21,21:28,21:32,21:39,21:42,21:44,21:47,21:52,21:58
127-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,21:10,21:13,--:--,--:--,--:--,21:26,--:--,--:--,--:--,--:--,21:41,--:--,21:50
128-NC,20:50,20:53,20:58,21:02,21:06,21:09,21:12,21:15,21:19,21:22,21:26,21:28,21:36,21:43,21:47,21:54,21:57,21:59,22:02,22:07,22:13
129-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,21:25,21:28,--:--,--:--,--:--,21:41,--:--,--:--,--:--,--:--,21:56,--:--,22:05
130-NC,21:05,21:08,21:13,21:17,21:21,21:24,21:27,21:30,21:34,21:37,21:41,21:43,21:51,21:58,22:02,22:09,22:12,22:14,22:17,22:22,22:28
131-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,21:40,21:43,--:--,--:--,--:--,21:56,--:--,--:--,--:--,--:--,22:11,--:--,22:20
132-NC,21:20,21:23,21:28,21:32,21:36,21:39,21:42,21:45,21:49,21:52,21:56,21:58,22:06,22:13,22:17,22:24,22:27,22:29,22:32,22:37,22:43
133-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,21:55,21:58,--:--,--:--,--:--,22:11,--:--,--:--,--:--,--:--,22:26,--:--,22:35
134-NC,21:35,21:38,21:43,21:47,21:51,21:54,21:57,22:00,22:04,22:07,22:11,22:13,22:21,22:28,22:32,22:39,22:42,22:44,22:47,22:52,22:58
135-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,22:10,22:13,--:--,--:--,--:--,22:26,--:--,--:--,--:--,--:--,22:41,--:--,22:50
136-NC,21:50,21:53,21:58,22:02,22:06,22:09,22:12,22:15,22:19,22:22,22:26,22:28,22:36,22:43,22:47,22:54,22:57,22:59,23:02,23:07,23:13
137-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,22:25,22:28,--:--,--:--,--:--,22:41,--:--,--:--,--:--,--:--,22:56,--:--,23:05
138-NC,22:05,22:08,22:13,22:17,22:21,22:24,22:27,22:30,22:34,22:37,22:41,22:43,22:51,22:58,23:02,23:09,23:12,23:14,23:17,23:22,23:28
139-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,22:40,22:43,--:--,--:--,--:--,22:56,--:--,--:--,--:--,--:--,23:11,--:--,23:20
140-NC,22:20,22:23,22:28,22:32,22:36,22:39,22:42,22:45,22:49,22:52,22:56,22:58,23:06,23:13,23:17,23:24,23:27,23:29,23:32,23:37,23:43
141-NE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,22:55,22:58,--:--,--:--,--:--,23:11,--:--,--:--,--:--,--:--,23:26,--:--,23:35
142-NC,22:35,22:38,22:43,22:47,22:51,22:54,22:56,22:59,23:03,23:06,23:10,23:12,23:20,23:23,23:27,23:34,23:37,23:39,23:42,23:52,23:58
143-NC,22:50,22:53,22:58,23:01,23:05,23:08,23:11,23:14,23:18,23:21,23:25,23:27,23:35,23:38,23:42,23:49,23:52,23:54,23:57,00:07,00:13
144-NC,23:05,23:08,23:13,23:16,23:20,23:23,23:26,23:29,23:33,23:36,23:40,23:42,23:50,23:53,23:57,00:04,00:07,00:09,00:12,00:22,00:28
