編號,A1-台北車站,A2-三重,A3-新北產業園區,A4-新莊副都心,A5-泰山,A6-泰山貴和,A7-體育大學,A8-長庚醫院,A9-林口,A10-山鼻,A11-坑口,A12-機場第一航廈,A13-機場第二航廈,A14a-機場旅館,A15-大園,A16-橫山,A17-領航,A18-高鐵桃園站,A19-桃園體育園區,A20-興南,A21-環北
001-SC,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,06:02,06:05,06:10,06:13
002-SC,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,05:57,06:00,06:03,06:06,06:09,06:12,06:17,06:20,06:25,06:28
003-SE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,06:07,06:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
004-SC,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,06:05,06:08,06:12,06:15,06:18,06:21,06:24,06:27,06:32,06:35,06:40,06:43
005-SE,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,06:06,--:--,--:--,--:--,06:22,06:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
006-SC,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,06:00,06:08,06:11,06:20,06:23,06:27,06:30,06:33,06:36,06:39,06:42,06:47,06:50,06:55,06:58
007-SC,xxxxx,05:58,06:02,06:05,06:07,06:10,06:15,06:23,06:26,06:35,06:38,06:42,06:45,06:48,06:51,06:54,06:57,07:02,07:05,07:10,07:13
008-SE,06:00,--:--,06:09,--:--,--:--,--:--,--:--,06:21,--:--,--:--,--:--,06:37,06:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
009-SC,06:07,06:13,06:17,06:20,06:22,06:25,06:30,06:38,06:41,06:50,06:53,06:57,07:00,07:03,07:06,07:09,07:12,07:17,07:20,07:25,07:28
010-SE,06:15,--:--,06:24,--:--,--:--,--:--,--:--,06:36,--:--,--:--,--:--,06:52,06:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
011-SC,06:22,06:28,06:32,06:35,06:37,06:40,06:45,06:53,06:56,07:05,07:08,07:12,07:15,07:18,07:21,07:24,07:27,07:32,07:35,07:40,07:43
012-SE,06:30,--:--,06:39,--:--,--:--,--:--,--:--,06:51,--:--,--:--,--:--,07:07,07:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
013-SC,06:37,06:43,06:47,06:50,06:52,06:55,07:00,07:08,07:11,07:20,07:23,07:27,07:30,07:33,07:36,07:39,07:42,07:47,07:50,07:55,07:58
014-SE,06:45,--:--,06:54,--:--,--:--,--:--,--:--,07:06,--:--,--:--,--:--,07:22,07:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
015-SC,06:52,06:58,07:02,07:05,07:07,07:10,07:15,07:23,07:26,07:35,07:38,07:42,07:45,07:48,07:51,07:54,07:57,08:02,08:05,08:10,08:13
016-SE,07:00,--:--,07:09,--:--,--:--,--:--,--:--,07:21,--:--,--:--,--:--,07:37,07:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
017-SC,07:07,07:13,07:17,07:20,07:22,07:25,07:30,07:38,07:41,07:50,07:53,07:57,08:00,08:03,08:06,08:09,08:12,08:17,08:20,08:25,08:28
018-SE,07:15,--:--,07:24,--:--,--:--,--:--,--:--,07:36,--:--,--:--,--:--,07:52,07:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
019-SC,07:22,07:28,07:32,07:35,07:37,07:40,07:45,07:53,07:56,08:05,08:08,08:12,08:15,08:18,08:21,08:24,08:27,08:32,08:35,08:40,08:43
020-SE,07:30,--:--,07:39,--:--,--:--,--:--,--:--,07:51,--:--,--:--,--:--,08:07,08:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
021-SC,07:37,07:43,07:47,07:50,07:52,07:55,08:00,08:08,08:11,08:20,08:23,08:27,08:30,08:33,08:36,08:39,08:42,08:47,08:50,08:55,08:58
022-SE,07:45,--:--,07:54,--:--,--:--,--:--,--:--,08:06,--:--,--:--,--:--,08:22,08:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
023-SC,07:52,07:58,08:02,08:05,08:07,08:10,08:15,08:23,08:26,08:35,08:38,08:42,08:45,08:48,08:51,08:54,08:57,09:02,09:05,09:10,09:13
024-SE,08:00,--:--,08:09,--:--,--:--,--:--,--:--,08:21,--:--,--:--,--:--,08:37,08:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
025-SC,08:07,08:13,08:17,08:20,08:22,08:25,08:30,08:38,08:41,08:50,08:53,08:57,09:00,09:03,09:06,09:09,09:12,09:17,09:20,09:25,09:28
026-SE,08:15,--:--,08:24,--:--,--:--,--:--,--:--,08:36,--:--,--:--,--:--,08:52,08:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
027-SC,08:22,08:28,08:32,08:35,08:37,08:40,08:45,08:53,08:56,09:05,09:08,09:12,09:15,09:18,09:21,09:24,09:27,09:32,09:35,09:40,09:43
028-SE,08:30,--:--,08:39,--:--,--:--,--:--,--:--,08:51,--:--,--:--,--:--,09:07,09:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
029-SC,08:37,08:43,08:47,08:50,08:52,08:55,09:00,09:08,09:11,09:20,09:23,09:27,09:30,09:33,09:36,09:39,09:42,09:47,09:50,09:55,09:58
030-SE,08:45,--:--,08:54,--:--,--:--,--:--,--:--,09:06,--:--,--:--,--:--,09:22,09:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
031-SC,08:52,08:58,09:02,09:05,09:07,09:10,09:15,09:23,09:26,09:35,09:38,09:42,09:45,09:48,09:51,09:54,09:57,10:02,10:05,10:10,10:13
032-SE,09:00,--:--,09:09,--:--,--:--,--:--,--:--,09:21,--:--,--:--,--:--,09:37,09:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
033-SC,09:07,09:13,09:17,09:20,09:22,09:25,09:30,09:38,09:41,09:50,09:53,09:57,10:00,10:03,10:06,10:09,10:12,10:17,10:20,10:25,10:28
034-SE,09:15,--:--,09:24,--:--,--:--,--:--,--:--,09:36,--:--,--:--,--:--,09:52,09:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
035-SC,09:22,09:28,09:32,09:35,09:37,09:40,09:45,09:53,09:56,10:05,10:08,10:12,10:15,10:18,10:21,10:24,10:27,10:32,10:35,10:40,10:43
036-SE,09:30,--:--,09:39,--:--,--:--,--:--,--:--,09:51,--:--,--:--,--:--,10:07,10:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
037-SC,09:37,09:43,09:47,09:50,09:52,09:55,10:00,10:08,10:11,10:20,10:23,10:27,10:30,10:33,10:36,10:39,10:42,10:47,10:50,10:55,10:58
038-SE,09:45,--:--,09:54,--:--,--:--,--:--,--:--,10:06,--:--,--:--,--:--,10:22,10:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
039-SC,09:52,09:58,10:02,10:05,10:07,10:10,10:15,10:23,10:26,10:35,10:38,10:42,10:45,10:48,10:51,10:54,10:57,11:02,11:05,11:10,11:13
040-SE,10:00,--:--,10:09,--:--,--:--,--:--,--:--,10:21,--:--,--:--,--:--,10:37,10:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
041-SC,10:07,10:13,10:17,10:20,10:22,10:25,10:30,10:38,10:41,10:50,10:53,10:57,11:00,11:03,11:06,11:09,11:12,11:17,11:20,11:25,11:28
042-SE,10:15,--:--,10:24,--:--,--:--,--:--,--:--,10:36,--:--,--:--,--:--,10:52,10:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
043-SC,10:22,10:28,10:32,10:35,10:37,10:40,10:45,10:53,10:56,11:05,11:08,11:12,11:15,11:18,11:21,11:24,11:27,11:32,11:35,11:40,11:43
044-SE,10:30,--:--,10:39,--:--,--:--,--:--,--:--,10:51,--:--,--:--,--:--,11:07,11:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
045-SC,10:37,10:43,10:47,10:50,10:52,10:55,11:00,11:08,11:11,11:20,11:23,11:27,11:30,11:33,11:36,11:39,11:42,11:47,11:50,11:55,11:58
046-SE,10:45,--:--,10:54,--:--,--:--,--:--,--:--,11:06,--:--,--:--,--:--,11:22,11:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
047-SC,10:52,10:58,11:02,11:05,11:07,11:10,11:15,11:23,11:26,11:35,11:38,11:42,11:45,11:48,11:51,11:54,11:57,12:02,12:05,12:10,12:13
048-SE,11:00,--:--,11:09,--:--,--:--,--:--,--:--,11:21,--:--,--:--,--:--,11:37,11:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
049-SC,11:07,11:13,11:17,11:20,11:22,11:25,11:30,11:38,11:41,11:50,11:53,11:57,12:00,12:03,12:06,12:09,12:12,12:17,12:20,12:25,12:28
050-SE,11:15,--:--,11:24,--:--,--:--,--:--,--:--,11:36,--:--,--:--,--:--,11:52,11:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
051-SC,11:22,11:28,11:32,11:35,11:37,11:40,11:45,11:53,11:56,12:05,12:08,12:12,12:15,12:18,12:21,12:24,12:27,12:32,12:35,12:40,12:43
052-SE,11:30,--:--,11:39,--:--,--:--,--:--,--:--,11:51,--:--,--:--,--:--,12:07,12:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
053-SC,11:37,11:43,11:47,11:50,11:52,11:55,12:00,12:08,12:11,12:20,12:23,12:27,12:30,12:33,12:36,12:39,12:42,12:47,12:50,12:55,12:58
054-SE,11:45,--:--,11:54,--:--,--:--,--:--,--:--,12:06,--:--,--:--,--:--,12:22,12:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
055-SC,11:52,11:58,12:02,12:05,12:07,12:10,12:15,12:23,12:26,12:35,12:38,12:42,12:45,12:48,12:51,12:54,12:57,13:02,13:05,13:10,13:13
056-SE,12:00,--:--,12:09,--:--,--:--,--:--,--:--,12:21,--:--,--:--,--:--,12:37,12:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
057-SC,12:07,12:13,12:17,12:20,12:22,12:25,12:30,12:38,12:41,12:50,12:53,12:57,13:00,13:03,13:06,13:09,13:12,13:17,13:20,13:25,13:28
058-SE,12:15,--:--,12:24,--:--,--:--,--:--,--:--,12:36,--:--,--:--,--:--,12:52,12:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
059-SC,12:22,12:28,12:32,12:35,12:37,12:40,12:45,12:53,12:56,13:05,13:08,13:12,13:15,13:18,13:21,13:24,13:27,13:32,13:35,13:40,13:43
060-SE,12:30,--:--,12:39,--:--,--:--,--:--,--:--,12:51,--:--,--:--,--:--,13:07,13:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
061-SC,12:37,12:43,12:47,12:50,12:52,12:55,13:00,13:08,13:11,13:20,13:23,13:27,13:30,13:33,13:36,13:39,13:42,13:47,13:50,13:55,13:58
062-SE,12:45,--:--,12:54,--:--,--:--,--:--,--:--,13:06,--:--,--:--,--:--,13:22,13:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
063-SC,12:52,12:58,13:02,13:05,13:07,13:10,13:15,13:23,13:26,13:35,13:38,13:42,13:45,13:48,13:51,13:54,13:57,14:02,14:05,14:10,14:13
064-SE,13:00,--:--,13:09,--:--,--:--,--:--,--:--,13:21,--:--,--:--,--:--,13:37,13:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
065-SC,13:07,13:13,13:17,13:20,13:22,13:25,13:30,13:38,13:41,13:50,13:53,13:57,14:00,14:03,14:06,14:09,14:12,14:17,14:20,14:25,14:28
066-SE,13:15,--:--,13:24,--:--,--:--,--:--,--:--,13:36,--:--,--:--,--:--,13:52,13:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
067-SC,13:22,13:28,13:32,13:35,13:37,13:40,13:45,13:53,13:56,14:05,14:08,14:12,14:15,14:18,14:21,14:24,14:27,14:32,14:35,14:40,14:43
068-SE,13:30,--:--,13:39,--:--,--:--,--:--,--:--,13:51,--:--,--:--,--:--,14:07,14:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
069-SC,13:37,13:43,13:47,13:50,13:52,13:55,14:00,14:08,14:11,14:20,14:23,14:27,14:30,14:33,14:36,14:39,14:42,14:47,14:50,14:55,14:58
070-SE,13:45,--:--,13:54,--:--,--:--,--:--,--:--,14:06,--:--,--:--,--:--,14:22,14:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
071-SC,13:52,13:58,14:02,14:05,14:07,14:10,14:15,14:23,14:26,14:35,14:38,14:42,14:45,14:48,14:51,14:54,14:57,15:02,15:05,15:10,15:13
