編號,A1-台北車站,A2-三重,A3-新北產業園區,A4-新莊副都心,A5-泰山,A6-泰山貴和,A7-體育大學,A8-長庚醫院,A9-林口,A10-山鼻,A11-坑口,A12-機場第一航廈,A13-機場第二航廈,A14a-機場旅館,A15-大園,A16-橫山,A17-領航,A18-高鐵桃園站,A19-桃園體育園區,A20-興南,A21-環北
072-SE,14:00,--:--,14:09,--:--,--:--,--:--,--:--,14:21,--:--,--:--,--:--,14:37,14:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
073-SC,14:07,14:13,14:17,14:20,14:22,14:25,14:30,14:38,14:41,14:50,14:53,14:57,15:00,15:03,15:06,15:09,15:12,15:17,15:20,15:25,15:28
074-SE,14:15,--:--,14:24,--:--,--:--,--:--,--:--,14:36,--:--,--:--,--:--,14:52,14:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
075-SC,14:22,14:28,14:32,14:35,14:37,14:40,14:45,14:53,14:56,15:05,15:08,15:12,15:15,15:18,15:21,15:24,15:27,15:32,15:35,15:40,15:43
076-SE,14:30,--:--,14:39,--:--,--:--,--:--,--:--,14:51,--:--,--:--,--:--,15:07,15:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
077-SC,14:37,14:43,14:47,14:50,14:52,14:55,15:00,15:08,15:11,15:20,15:23,15:27,15:30,15:33,15:36,15:39,15:42,15:47,15:50,15:55,15:58
078-SE,14:45,--:--,14:54,--:--,--:--,--:--,--:--,15:06,--:--,--:--,--:--,15:22,15:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
079-SC,14:52,14:58,15:02,15:05,15:07,15:10,15:15,15:23,15:26,15:35,15:38,15:42,15:45,15:48,15:51,15:54,15:57,16:02,16:05,16:10,16:13
080-SE,15:00,--:--,15:09,--:--,--:--,--:--,--:--,15:21,--:--,--:--,--:--,15:37,15:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
081-SC,15:07,15:13,15:17,15:20,15:22,15:25,15:30,15:38,15:41,15:50,15:53,15:57,16:00,16:03,16:06,16:09,16:12,16:17,16:20,16:25,16:28
082-SE,15:15,--:--,15:24,--:--,--:--,--:--,--:--,15:36,--:--,--:--,--:--,15:52,15:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
083-SC,15:22,15:28,15:32,15:35,15:37,15:40,15:45,15:53,15:56,16:05,16:08,16:12,16:15,16:18,16:21,16:24,16:27,16:32,16:35,16:40,16:43
084-SE,15:30,--:--,15:39,--:--,--:--,--:--,--:--,15:51,--:--,--:--,--:--,16:07,16:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
085-SC,15:37,15:43,15:47,15:50,15:52,15:55,16:00,16:08,16:11,16:20,16:23,16:27,16:30,16:33,16:36,16:39,16:42,16:47,16:50,16:55,16:58
086-SE,15:45,--:--,15:54,--:--,--:--,--:--,--:--,16:06,--:--,--:--,--:--,16:22,16:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
087-SC,15:52,15:58,16:02,16:05,16:07,16:10,16:15,16:23,16:26,16:35,16:38,16:42,16:45,16:48,16:51,16:54,16:57,17:02,17:05,17:10,17:13
088-SE,16:00,--:--,16:09,--:--,--:--,--:--,--:--,16:21,--:--,--:--,--:--,16:37,16:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
089-SC,16:07,16:13,16:17,16:20,16:22,16:25,16:30,16:38,16:41,16:50,16:53,16:57,17:00,17:03,17:06,17:09,17:12,17:17,17:20,17:25,17:28
090-SE,16:15,--:--,16:24,--:--,--:--,--:--,--:--,16:36,--:--,--:--,--:--,16:52,16:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
091-SC,16:22,16:28,16:32,16:35,16:37,16:40,16:45,16:53,16:56,17:05,17:08,17:12,17:15,17:18,17:21,17:24,17:27,17:32,17:35,17:40,17:43
092-SE,16:30,--:--,16:39,--:--,--:--,--:--,--:--,16:51,--:--,--:--,--:--,17:07,17:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
093-SC,16:37,16:43,16:47,16:50,16:52,16:55,17:00,17:08,17:11,17:20,17:23,17:27,17:30,17:33,17:36,17:39,17:42,17:47,17:50,17:55,17:58
094-SE,16:45,--:--,16:54,--:--,--:--,--:--,--:--,17:06,--:--,--:--,--:--,17:22,17:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
095-SC,16:52,16:58,17:02,17:05,17:07,17:10,17:15,17:23,17:26,17:35,17:38,17:42,17:45,17:48,17:51,17:54,17:57,18:02,18:05,18:10,18:13
096-SE,17:00,--:--,17:09,--:--,--:--,--:--,--:--,17:21,--:--,--:--,--:--,17:37,17:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
097-SC,17:07,17:13,17:17,17:20,17:22,17:25,17:30,17:38,17:41,17:50,17:53,17:57,18:00,18:03,18:06,18:09,18:12,18:17,18:20,18:25,18:28
098-SE,17:15,--:--,17:24,--:--,--:--,--:--,--:--,17:36,--:--,--:--,--:--,17:52,17:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
099-SC,17:22,17:28,17:32,17:35,17:37,17:40,17:45,17:53,17:56,18:05,18:08,18:12,18:15,18:18,18:21,18:24,18:27,18:32,18:35,18:40,18:43
100-SE,17:30,--:--,17:39,--:--,--:--,--:--,--:--,17:51,--:--,--:--,--:--,18:07,18:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
101-SC,17:37,17:43,17:47,17:50,17:52,17:55,18:00,18:08,18:11,18:20,18:23,18:27,18:30,18:33,18:36,18:39,18:42,18:47,18:50,18:55,18:58
102-SE,17:45,--:--,17:54,--:--,--:--,--:--,--:--,18:06,--:--,--:--,--:--,18:22,18:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
103-SC,17:52,17:58,18:02,18:05,18:07,18:10,18:15,18:23,18:26,18:35,18:38,18:42,18:45,18:48,18:51,18:54,18:57,19:02,19:05,19:10,19:13
104-SE,18:00,--:--,18:09,--:--,--:--,--:--,--:--,18:21,--:--,--:--,--:--,18:37,18:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
105-SC,18:07,18:13,18:17,18:20,18:22,18:25,18:30,18:38,18:41,18:50,18:53,18:57,19:00,19:03,19:06,19:09,19:12,19:17,19:20,19:25,19:28
106-SE,18:15,--:--,18:24,--:--,--:--,--:--,--:--,18:36,--:--,--:--,--:--,18:52,18:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
107-SC,18:22,18:28,18:32,18:35,18:37,18:40,18:45,18:53,18:56,19:05,19:08,19:12,19:15,19:18,19:21,19:24,19:27,19:32,19:35,19:40,19:43
108-SE,18:30,--:--,18:39,--:--,--:--,--:--,--:--,18:51,--:--,--:--,--:--,19:07,19:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
109-SC,18:37,18:43,18:47,18:50,18:52,18:55,19:00,19:08,19:11,19:20,19:23,19:27,19:30,19:33,19:36,19:39,19:42,19:47,19:50,19:55,19:58
110-SE,18:45,--:--,18:54,--:--,--:--,--:--,--:--,19:06,--:--,--:--,--:--,19:22,19:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
111-SC,18:52,18:58,19:02,19:05,19:07,19:10,19:15,19:23,19:26,19:35,19:38,19:42,19:45,19:48,19:51,19:54,19:57,20:02,20:05,20:10,20:13
112-SE,19:00,--:--,19:09,--:--,--:--,--:--,--:--,19:21,--:--,--:--,--:--,19:37,19:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
113-SC,19:07,19:13,19:17,19:20,19:22,19:25,19:30,19:38,19:41,19:50,19:53,19:57,20:00,20:03,20:06,20:09,20:12,20:17,20:20,20:25,20:28
114-SE,19:15,--:--,19:24,--:--,--:--,--:--,--:--,19:36,--:--,--:--,--:--,19:52,19:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
115-SC,19:22,19:28,19:32,19:35,19:37,19:40,19:45,19:53,19:56,20:05,20:08,20:12,20:15,20:18,20:21,20:24,20:27,20:32,20:35,20:40,20:43
116-SE,19:30,--:--,19:39,--:--,--:--,--:--,--:--,19:51,--:--,--:--,--:--,20:07,20:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
117-SC,19:37,19:43,19:47,19:50,19:52,19:55,20:00,20:08,20:11,20:20,20:23,20:27,20:30,20:33,20:36,20:39,20:42,20:47,20:50,20:55,20:58
118-SE,19:45,--:--,19:54,--:--,--:--,--:--,--:--,20:06,--:--,--:--,--:--,20:22,20:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
119-SC,19:52,19:58,20:02,20:05,20:07,20:10,20:15,20:23,20:26,20:35,20:38,20:42,20:45,20:48,20:51,20:54,20:57,21:02,21:05,21:10,21:13
120-SE,20:00,--:--,20:09,--:--,--:--,--:--,--:--,20:21,--:--,--:--,--:--,20:37,20:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
121-SC,20:07,20:13,20:17,20:20,20:22,20:25,20:30,20:38,20:41,20:50,20:53,20:57,21:00,21:03,21:06,21:09,21:12,21:17,21:20,21:25,21:28
122-SE,20:15,--:--,20:24,--:--,--:--,--:--,--:--,20:36,--:--,--:--,--:--,20:52,20:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
123-SC,20:22,20:28,20:32,20:35,20:37,20:40,20:45,20:53,20:56,21:05,21:08,21:12,21:15,21:18,21:21,21:24,21:27,21:32,21:35,21:40,21:43
124-SE,20:30,--:--,20:39,--:--,--:--,--:--,--:--,20:51,--:--,--:--,--:--,21:07,21:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
125-SC,20:37,20:43,20:47,20:50,20:52,20:55,21:00,21:08,21:11,21:20,21:23,21:27,21:30,21:33,21:36,21:39,21:42,21:47,21:50,21:55,21:58
126-SE,20:45,--:--,20:54,--:--,--:--,--:--,--:--,21:06,--:--,--:--,--:--,21:22,21:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
127-SC,20:52,20:58,21:02,21:05,21:07,21:10,21:15,21:23,21:26,21:35,21:38,21:42,21:45,21:48,21:51,21:54,21:57,22:02,22:05,22:10,22:13
128-SE,21:00,--:--,21:09,--:--,--:--,--:--,--:--,21:21,--:--,--:--,--:--,21:37,21:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
129-SC,21:07,21:13,21:17,21:20,21:22,21:25,21:30,21:38,21:41,21:50,21:53,21:57,22:00,22:03,22:06,22:09,22:12,22:17,22:20,22:25,22:28
130-SE,21:15,--:--,21:24,--:--,--:--,--:--,--:--,21:36,--:--,--:--,--:--,21:52,21:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
131-SC,21:22,21:28,21:32,21:35,21:37,21:40,21:45,21:53,21:56,22:05,22:08,22:12,22:15,22:18,22:21,22:24,22:27,22:32,22:35,22:40,22:43
132-SE,21:30,--:--,21:39,--:--,--:--,--:--,--:--,21:51,--:--,--:--,--:--,22:07,22:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
133-SC,21:37,21:43,21:47,21:50,21:52,21:55,22:00,22:08,22:11,22:20,22:23,22:27,22:30,22:33,22:36,22:39,22:42,22:47,22:50,22:55,22:58
134-SE,21:45,--:--,21:54,--:--,--:--,--:--,--:--,22:06,--:--,--:--,--:--,22:22,22:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
135-SC,21:52,21:58,22:02,22:05,22:07,22:10,22:15,22:23,22:26,22:35,22:38,22:42,22:45,22:48,22:51,22:54,22:57,23:02,23:05,23:10,23:13
136-SE,22:00,--:--,22:09,--:--,--:--,--:--,--:--,22:21,--:--,--:--,--:--,22:37,22:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
137-SC,22:07,22:13,22:17,22:20,22:22,22:25,22:30,22:38,22:41,22:50,22:53,22:57,23:00,23:03,23:06,23:09,23:12,23:17,23:20,23:25,23:28
138-SE,22:15,--:--,22:24,--:--,--:--,--:--,--:--,22:36,--:--,--:--,--:--,22:52,22:55,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
139-SC,22:22,22:28,22:32,22:35,22:37,22:40,22:45,22:53,22:56,23:05,23:08,23:12,23:15,23:18,23:21,23:24,23:27,23:32,23:35,23:40,23:43
140-SE,22:30,--:--,22:39,--:--,--:--,--:--,--:--,22:51,--:--,--:--,--:--,23:07,23:10,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
141-SC,22:37,22:43,22:47,22:50,22:52,22:55,23:00,23:08,23:11,23:20,23:23,23:27,23:30,23:33,23:36,23:39,23:42,23:47,23:50,23:55,23:58
142-SE,22:45,--:--,22:54,--:--,--:--,--:--,--:--,23:06,--:--,--:--,--:--,23:22,23:25,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
143-SC,22:52,22:58,23:02,23:05,23:07,23:10,23:15,23:23,23:26,23:35,23:38,23:42,23:45,23:48,23:51,23:54,23:57,00:02,00:05,00:10,00:13
144-SE,23:00,--:--,23:09,--:--,--:--,--:--,--:--,23:21,--:--,--:--,--:--,23:37,23:40,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx,xxxxx
145-SC,23:07,23:15,23:19,23:22,23:24,23:27,23:32,23:36,23:39,23:48,23:51,23:55,23:57,00:00,00:03,00:06,00:09,00:13,00:16,00:21,00:28
